"site","X","Y","can","imp"
"ADAMNODVA1",303359,4292408,47.457604426633,15.1058060953942
"ADRINODMD1",359254,4358706,41.1667562379154,12.9800359003745
"AMERTINMD1",353989,4307825,23.9924464470516,4.40593156819164e-06
"ANDEMIKMD1",365427,4284837,75.8824271494378,5.08823686795299
"ANDRKENVA1",296758,4310941,85.5755566924545,0.628735206108168
"ANDRSHEVA1",314339,4308814,23.0370873334851,29.0557943534987
"ASSMCARMD1",321859,4317219,84.1569834786443,1.58266588918633
"BAINANDMD1",322188,4318117,26.9545940560928,21.4401363865668
"BAKEKYLDC1",323133,4312090,38.5208382835656,22.0059484727415
"BALAELEMD1",314332,4315555,48.7864986172716,15.3554442735981
"BALASUCMD1",330791,4319311,65.4844914231223,14.8365922411122
"BARBJERMD1",373506,4330349,38.0901967266546,14.5384633474753
"BARNDORMD1",326629,4315797,61.8668146313637,13.9139363577706
"BAUGSHEVA1",295627,4310054,90.8226517356954,0.579003930204866
"BEALTOMMD1",344534,4315429,65.9687584522495,8.15765445273879
"BERGMICMD1",330969,4321981,67.1307700118772,2.4388991676749
"BERNCHRMD1",395186,4292723,35.9776842756849,5.83844754747448
"BLANBETMD1",366415,4329594,55.4566247342889,10.9265822758211
"BLOCDAVMD1",326359,4315991,52.8612544488077,18.6143941765826
"BOONGREMD1",360143,4360156,27.3674265026678,20.4886890661179
"BORGRACMD1",359227,4349589,0,78.2344681738256
"BRENSTEMD1",326086,4279059,46.6698652678807,7.32610860888281
"BRIGGERMD1",337746,4318715,47.4318966566852,34.0030011502655
"BRIGKIMMD1",366190,4331973,6.77399858800624,47.5602788966842
"BROWANNDC1",321940,4307690,0.0988211323991127,73.3039331860413
"BROWANNMD1",371339,4313671,10.1726732527451,6.92170362227977
"BRUNELIMD1",317880,4323087,27.4049905773089,22.3545351643703
"BUISNORVA1",303201,4290533,74.6320850149724,3.42173631846234
"BURDROBVA1",290201,4304592,18.3225374807714,26.9589561352254
"BURKSANMD1",319312,4316709,56.2647238033779,5.66762851085148
"BURNNANMD1",402220,4287691,25.7946942963397,2.07957143463443
"BURRHEAMD1",364866,4312243,34.3386223545171,19.2711014200496
"BURRHEAMD2",375038,4322214,28.7508089974994,18.3779811108889
"CAINBRIMD1",370975,4313449,15.0175464884209,20.8707807074862
"CALLNODMD1",330599,4312231,22.0722289705113,41.3320994428476
"CAMPGLOMD1",333123,4325468,43.0205896148527,10.5168471384101
"CAMPLIBMD1",324029,4282747,89.9091055590897,1.13212120161173
"CAMPROSMD1",324891,4320298,68.9495016172568,6.69099945711978
"CANTBOBMD1",307080,4318854,60.2002444311542,0.895279915409298
"CARLSHIMD1",363189,4361832,36.9594028074149,19.1834772299002
"CAUSSUSMD1",312486,4351978,31.4479790974378,0.305257837147148
"CLARCOLDC1",322492,4309859,2.67941848590261,63.3381494198642
"CLARCOLVA1",295132,4277282,59.9198567232643,10.3963586103707
"CLARKELMD1",362946,4316445,38.6268404754781,12.537572964646
"COFFMICMD1",370571,4310786,45.9140334508865,11.0597534150814
"COLALISMD1",328264,4353010,5.99834022821669,0
"COLSKATMD1",340653,4335767,55.653381189384,14.0539367450066
"CONAGAIMD1",341753,4354667,81.6810357896016,0
"CONNDAVMD1",336431,4331163,51.7356589701005,9.15740084280143
"CORCJOEMD1",346441,4347859,56.0431412719342,15.042463846857
"CORCLINMD2",347089,4347872,44.8489688935852,15.0330731783352
"COULMARMD1",362323,4328154,54.3916591239975,6.44701890848278
"COURNODDC1",327440,4306024,3.33096969061961,59.1073740461633
"COWLANDMD1",412719,4312905,78.0448589624969,0
"CRONCHRVA1",295136,4277318,57.90964597832,9.95956459849698
"CYLBARBMD1",356447,4357489,26.1657423433721,14.5022483276886
"CYRUALLMD1",323573,4331478,66.8781606710955,8.39897407805846
"DALEELIMD1",364049,4393717,46.9219791517916,0
"DANIBARMD1",367160,4319251,94.4037821584812,0.0733215444507165
"DANIBARMD2",345870,4348925,48.0542673079783,16.70639300424
"DAVIALIVA1",318180,4307590,55.2850270349419,9.43056229439166
"DAVIKELVA1",282182,4260217,27.2599232761022,0.0264844120431523
"DECHKIMMD1",350578,4325279,5.68198322826502,33.4650368101822
"DECHKIMMD2",361512,4322595,90.2071789247115,1.42697811182061
"DELUKARVA1",312606,4308514,52.0268514661318,4.75824710314127
"DONOLORDC1",323987,4308910,0,78.3485211534904
"DORNROBMD1",368199,4306189,21.1054725264144,3.55672758037228
"DRAKBERMD1",362546,4299004,93.5562965028881,0.00541444484503068
"EARLNANMD1",366246,4300353,31.1224069884671,6.19636250799116
"EDEREDWVA1",321702,4287660,45.8478395611419,11.2778455939228
"EGANMARMD1",317176,4313079,25.8984621552337,29.2332476090858
"EGGELESVA1",313913,4304024,36.604062685189,14.6317333243387
"ENZIKIRMD1",358681,4301247,64.6108090665358,0.658415866004117
"EVANMICMD1",315292,4325354,64.5661824020014,7.48205993966481
"FAGABERMD1",325019,4317084,48.1245090715418,16.116243801165
"FARYSIMMD1",325249,4317482,20.518435827608,37.246539240011
"FERRSUEMD1",388829,4369573,1.09506218525972,0.247836732760085
"FISHFERVA1",315167,4309263,33.9608052238014,16.4133676545234
"FOLEMARMD1",363795,4314098,42.5475782936007,15.8583620026525
"FOOSDAVVA1",315121,4307952,49.9337557538334,9.30789312413219
"FORCBREVA1",291707,4282855,2.4555929779025,18.1648150347301
"FREYFREMD1",356342,4359878,33.19018104797,3.62523235174964
"FUISLISDC1",321622,4308700,3.50824492546474,59.8424307933581
"FUTRIVAVA1",316480,4305308,23.3995127915058,32.5657318562926
"GAETHEAMD1",344743,4349402,27.4507616133111,22.5467795018764
"GALETANMD1",369513,4249383,16.8995035479228,0.237855637340849
"GALLMONVA1",300438,4287336,89.4883529667338,0.0811735889711589
"GALLTERMD1",366897,4324695,87.3413377497902,0.056048045284657
"GARDVALMD1",361716,4327886,59.542473106415,1.54911353752196
"GECACARVA1",315896,4306129,27.4322986821157,26.2083662204033
"GELLHERMD1",338496,4293955,50.0662047346937,13.7507191211598
"GELLMATVA1",315230,4306447,55.6822835558199,10.267831373436
"GERYERIMD1",316503,4318818,21.482441621491,32.2251853047577
"GIBSELAMD1",316938,4323310,28.7129400693605,23.1954465871337
"GIESALYVA1",312544,4310499,39.5965394450597,22.9808061132015
"GILLEVAMD1",365188,4298720,64.3144539039626,0.00261817329986525
"GIRAANGMD1",307091,4341996,53.4990591293632,15.4728407445863
"GOCHJOAMD1",364368,4390314,17.4013469120967,0
"GOMEKARMD1",363034,4327992,60.0947311276225,7.49432912278612
"GORDELIDC1",323385,4308686,0,76.7493406019028
"GOROCARDC1",321929,4316095,68.3483314701571,4.29288293126641
"GOUGGREMD1",316574,4317512,55.0216425727228,5.00633277941106
"GRIFBETDC1",321627,4316071,71.9022097009403,2.78838588105148
"GROSNODMD1",321623,4326832,19.9328457089747,23.5731837603765
"GUNDJENMD1",370163,4310453,37.7904745095981,13.4898298258611
"HADDMARMD1",359637,4295079,55.8231871465735,0
"HALLDEBVA1",318854,4294467,52.1446809106546,12.2463183165647
"HAMIMARMD1",376028,4319064,62.7223305885445,0.255929279036061
"HAMMBARMD1",361021,4316362,88.0672055150132,0.837510983890128
"HARRPHIMD1",350272,4307745,23.8626348940774,25.6653209836528
"HARTPRIMD1",370115,4317160,22.9104088860071,17.0295728924893
"HARWRANDC1",320731,4314515,29.2188461036068,24.9169470718308
"HAWNJANVA1",315054,4303270,35.9483405622608,15.2908803480176
"HEATSUEVA1",287443,4302738,34.3893160093334,20.5101191857714
"HELFGAIMD1",327465,4316638,87.0393486462118,1.05302998419769
"HERBJOAMD1",372023,4329352,44.1766939711784,11.9787621041177
"HESSSETVA1",317900,4305782,10.4669257642999,42.2123549780651
"HIRSMUSDC1",324517,4306343,0.0544300322461027,53.2601717802208
"HITCBJMD1",344359,4330586,29.4277068813039,17.2124285924899
"HOROBONVA1",297350,4309154,85.4743986691434,0
"HULLJEFVA1",320296,4299607,40.9639414078642,15.487934935144
"HUNTDAVMD1",326304,4315591,42.6204826450503,20.6337634919062
"HUNTDAVMD2",326332,4316616,66.784991495917,6.97153979570111
"HUNTMARMD1",366902,4326132,53.4419427295083,8.12164060378866
"HUTCBARVA1",317689,4286217,38.8640952615509,15.9297982536336
"JACKALADC1",329772,4303603,20.6663401361337,29.1942146554227
"JACOAMYMD1",426034,4298423,25.3995219389329,1.27472046198145
"JACOMERMD1",309335,4328428,18.716934320332,35.1344684036962
"JACOSYDMD1",329657,4320382,38.3661890353406,20.0002002094789
"JAKOELVVA1",318367,4292866,48.0098036459873,9.85870458547221
"JEWELIBMD1",317644,4314185,54.1820307945593,12.2370828570481
"JOHNTHEMD1",385434,4374841,0.343038906831341,3.40335136400852
"JONECLAMD1",362426,4314089,83.0859593305826,0.27545908591369
"JORABONVA1",313826,4307339,26.407071971438,25.9816839248881
"KAMILEIVA1",314592,4303323,35.6203442757769,24.0160074960173
"KAUFLAUMD1",320839,4370160,26.5927403866639,1.22404869273396
"KAUFRAYMD1",384419,4377555,51.0887671643373,9.34263588849265
"KESTSABDC1",322541,4310202,17.8135861220836,46.0176900364886
"KEYESUSMD1",300396,4329334,64.0129403570069,1.34874072539989
"KINDFAPMD1",362655,4328893,53.5251579953595,0.283893309593568
"KNIGSALVA1",297302,4250319,93.9960953671273,0
"KORRHARMD1",349757,4348779,41.8075549567263,9.7539516213189
"KOSLDREMD1",371360,4310630,70.5138415448593,3.1391869377652
"KRAMPAUMD1",385120,4396757,50.2201707946168,6.07900495006119
"LAFMELVA1",312830,4307425,24.2815322743569,29.1249406807204
"LANDCELVA1",305618,4306085,38.4434576872335,16.061486639651
"LANGANKVA1",300710,4312145,84.5648581805378,3.10054809717795
"LEONTESDC1",321717,4311556,9.40042203076871,58.5526779524979
"LERNJEFMD1",325117,4316649,54.9853363434694,15.4758664283525
"LIEBJUDMD1",317662,4314154,47.9418000547356,14.3142166373378
"LINDHANMD1",319424,4316589,67.7486249575695,2.31563537657972
"LLANMATMD1",370200,4321684,51.0898310298499,8.00812802169361
"LLEISUSDC1",322943,4310169,0,88.7601056429915
"LORAJORMD1",362920,4359970,69.6125541320841,3.78269749348421
"LUCAJILMD1",317377,4313240,48.4328892235724,10.585289185081
"LUCIDANMD1",369273,4317037,30.3417554094092,3.83180274930107
"LYONLYNVA1",289140,4298888,22.1901120540057,25.5822986382114
"MAGNDAVMD1",387578,4395397,39.7319929651426,0
"MAHOJIMMD1",366283,4294677,65.761258902936,0
"MALLSTEMD1",315995,4312660,73.5620018261363,4.52407951820198
"MANNJANDC1",321757,4315741,60.192104681787,6.8941124747823
"MARRPETMD1",326313,4315545,46.6042322349204,19.4258061883972
"MARRPETMD2",326497,4315867,46.6430311615229,21.4484899175554
"MASORICMD1",359210,4322967,53.201207649701,1.18468969791584
"MAZUJENMD1",326871,4335359,87.8705911319735,0.9468983908178
"MCCAKEVMD1",337303,4341502,35.1236732231119,13.5658958931402
"MCCOCHRMD1",323067,4357548,2.38380955321879,0
"MCCOJOHMD1",333537,4337917,14.5472954160757,0.804308295709298
"MCDOELIVA1",319463,4295856,18.5471335421489,33.9800956842428
"MCGHDENMD1",388200,4370593,82.306957147309,5.79773762923443
"MCKEANNVA1",320433,4292286,86.6468117104918,0.00235490414389815
"MCKEJANMD1",327410,4351535,48.2940220670156,0
"MCLERICMD1",346855,4397170,6.54483511393332,0
"MCNAKRIMD1",318162,4314273,46.6844667845737,12.2454685578889
"MEADNATMD1",317846,4331384,75.0985460905422,0.900031688429116
"MEGOPATMD1",353974,4289643,18.3144914808496,13.5321704778452
"MEGOPATMD2",356057,4289950,93.0039021122615,0
"MERRJOAMD1",309534,4348708,19.4009712001937,26.0078158249857
"MESEBARMD1",375738,4375630,22.8506174006213,0.628629100402146
"MILLJOEMD1",360962,4328905,46.301451529097,14.7561888147702
"MILLLORVA1",275291,4303347,42.1529708312542,0
"MILLPAUMD1",370113,4317083,21.241032756731,17.8581851747801
"MISBJANMD1",333001,4325703,23.9807380270191,26.8445315470234
"MISSEDDC1",326798,4305714,2.36026525262923,61.4285615463951
"MITCKATMD1",318956,4322634,50.2579738635887,4.8813731861234
"MOLIKARMD1",366519,4285044,8.52701159927093,36.946754126322
"MORAANGMD1",340223,4352207,32.8050764957936,5.73647618439053
"MORAJANMD1",373184,4317562,75.5269945425012,3.08239593963989
"MORRCHRVA1",301020,4323300,40.522447116406,0.253957471576731
"MORRJESMD1",326225,4318105,55.3358748356283,9.40103654301374
"MOSMCARMD1",373071,4328091,28.2688161544201,8.64955910141635
"MULLJOYVA1",296509,4284721,63.191746767203,3.47108462071363e-07
"MURTERIMD1",319687,4317261,52.1774526618175,7.73810811139706
"MUTRCYNMD1",314686,4316803,76.2444128905239,1.01115060643718
"MUTRCYNMD2",307474,4317443,25.4412657896402,20.4303879536774
"MYERBRUMD1",328276,4321418,55.1980644863444,8.72550065186782
"NATICATDC1",320714,4311080,10.1470431184055,36.6290531049229
"NATIGALDC1",324553,4306656,1.50849248382098,42.7201463943741
"NAYLMICMD1",345163,4353589,65.0377441295573,0.00863209863430535
"NAYLMICMD2",344214,4352480,32.5087836779541,1.65583440816265
"NEWBCARVA1",298157,4307076,92.137924295181,0.000842028114563044
"NICHALIMD1",364362,4317613,66.4371636197148,2.78362918924743
"NICHSANMD1",353241,4345104,14.8541411114276,30.5847175264359
"NORTBENMD1",375112,4387680,65.5322435410918,0
"OBRICHRMD1",333384,4320030,29.3805738539419,26.4556377409966
"ODELVINMD1",322087,4371569,2.26424389258334,0.0106442687427191
"ODELVINMD2",366617,4327521,90.0231610342792,0.704427584549673
"OLONMARDC1",319387,4313174,26.3274407287196,29.9587602363013
"OMLAKEVMD1",349440,4286442,45.1568537224137,0
"ONTAHOUDC1",322936,4310498,3.20324375231065,57.9162503244224
"OWENDORVA1",291814,4302649,32.1710631007291,17.6483857253289
"OWENJOHMD1",347921,4351480,11.5890976781003,18.685073750931
"PADORAMVA1",317303,4295052,47.6066429221473,15.1151532597811
"PANCSAMMD1",326241,4315515,41.2601416508802,24.0103142395828
"PATSNADMD1",355230,4359677,13.5914135701993,33.8085884394604
"PATTDAVMD1",363582,4349986,0.190508435809811,3.95890876387435
"PERNMIKMD1",324265,4354263,84.4128865571557,0
"PERRCHRMD1",365972,4319071,98.6143500176181,0
"PHARAIMMD1",372731,4319742,83.8574646697905,0.654714774093573
"PHELCLADC1",322012,4317015,26.1342667800349,25.4854467090756
"PICCLINMD1",324266,4326183,34.1645150531871,22.6755769134239
"PICKMARMD1",403283,4302440,81.7155436270188,0
"PIROELADC1",319567,4314115,14.996159884964,47.6381716901482
"POORLYNMD1",355525,4290849,23.4270915250331,0
"RABIANDMD1",306986,4334124,34.7264340991841,20.0171115832353
"RAUCDANMD1",342859,4302805,17.49502144444,0.485746366450166
"RAUNERIMD1",322425,4318439,24.5963751404531,26.7370503028906
"RAY_TIMMD1",338027,4344044,73.949058374704,1.74941662680016
"RCP_AMADC1",322411,4310831,37.0209206413648,8.57458103290729
"RCP_DP1DC1",322002,4314097,97.9725907021717,0.00378669918257086
"RCP_EDZDC1",322081,4311177,17.7228726619434,25.5722418717301
"RCP_HC1DC1",322340,4313849,74.6517167370333,8.55067938645615
"RCP_HC2DC1",322858,4315594,93.5973191482107,0
"RCP_KM1DC1",322372,4311428,67.6895302548734,6.28206759181913
"RCP_NC1DC1",322231,4314127,76.4834702389301,2.54231715430621
"RCP_PH1DC1",322322,4316039,99.698448594931,0
"RCP_PH2DC1",322568,4315809,99.7419755002012,0
"RCP_PH3DC1",322857,4315552,91.4446588968544,0
"RCP_PM1DC1",322121,4312070,39.8452207676581,7.69604689167467
"RCP_PM2DC1",322091,4311714,63.7002382720472,2.32608558023815
"RCP_RR1DC1",322949,4314109,99.2524696574631,0
"RCP_RS1DC1",323170,4316345,98.6887518128942,0
"RCP_SMBDC1",322518,4310510,55.9829122731906,8.72416008695793
"REIEJEAMD1",366352,4329593,38.007015947402,20.6966728169838
"REIKROBMD1",325095,4346372,47.3834635546975,0
"REILPAUMD1",360336,4306770,12.270775557148,0
"REITBOBMD1",325018,4318076,26.15622597822,20.0585317755113
"REUTSHAMD1",359858,4349518,0,76.3168554710778
"RICHLIBMD1",372346,4317967,72.3150196299116,0.0136591598202155
"ROHRSALMD1",365212,4302381,61.1622477789869,0.463756778676398
"ROTHPAUVA1",305970,4306831,34.9255385828201,12.1766957437845
"RUSSJODMD1",338000,4335079,36.0414869692807,7.12177304476099
"SALAJENMD1",311349,4326517,35.0728456984299,19.2699716824606
"SALOSHEMD1",333475,4310460,44.6269307157517,19.8252597931136
"SANFCARMD1",337719,4291768,65.1623136870756,4.11473269416871
"SARGMARMD1",321825,4318253,48.7811674490404,14.4550467075925
"SCHILYDMD1",301842,4328122,83.8097509415632,0.63870049073419
"SCHIMARMD1",317657,4330658,87.0221581324184,1.90399647376803
"SCHLROBMD1",343311,4355528,60.1173348475227,0
"SCHOPAUMD1",343312,4369863,40.3199917188486,10.1415302406175
"SCHUDONMD2",369844,4306623,36.3891314903686,0.215922092392272
"SCOLWENMD1",366618,4357566,11.3088940353019,33.9573896539905
"SEMMLUTMD1",306248,4324646,81.7307554379828,0
"SERCGUEMD1",365367,4305584,62.2184209614288,0
"SHAYSARMD1",357464,4340898,28.2886438563451,22.3909577298563
"SHEEM.AMD1",331149,4314199,30.6484551775765,35.0497863592282
"SILLSCOMD1",327497,4317136,18.8333305572287,36.373801322821
"SIMMJOAVA1",293328,4294927,86.2408189629073,0.0141088242776882
"SIMOROSVA1",319885,4298043,45.8829371439054,19.3632166767898
"SINGDADMD1",311032,4342440,4.31036407443699,0.460874870551309
"SINGTONMD1",372013,4314725,19.4849831646774,16.16693118126
"SMITMARMD1",316993,4315512,19.1959938259813,34.5301572034561
"SMOCJENMD1",370900,4313346,17.8707839636458,24.2287923117473
"SOLIAPRMD1",345773,4252896,15.7453168045069,0.108315701663653
"SOLLCHRMD1",314443,4316070,71.3555034057527,4.54059474575459
"SPEYPAUMD1",369488,4317583,47.9742544497897,4.22288335743531
"STANJEFMD1",320823,4316281,63.1780093227807,3.96308894838785
"STAVKORMD1",326544,4316698,37.96034864865,23.1637823936996
"STEWBETMD1",328233,4327865,43.1376745522277,10.6549441686181
"STORPATMD1",337776,4343528,66.9978373727588,3.59285231103204
"STUECHRVA1",312086,4309456,30.8725566005548,19.2618880900745
"STUECHRVA2",312218,4309875,34.6713383986233,20.9581020353345
"STURCARMD1",337773,4318787,52.3390744643443,34.1965658704423
"SUBRSTEMD1",325496,4319004,75.0371950296145,3.3869909946383
"SUITKATMD1",360398,4330236,41.5310190831752,18.8877071593171
"SULLPAUVA1",317130,4299258,23.4398787350879,30.3315456253409
"SULLRUTMD1",365204,4298719,68.9207424835619,0.00286362704672761
"SWANELIMD1",363375,4334237,24.383236282983,28.5041440928176
"TALBMARDC1",320026,4314793,24.7134586712372,32.9525641508431
"TATEJUAMD1",364342,4314095,41.2818690175871,15.2606922175467
"TAYLELEVA1",316724,4308654,48.6147750038261,8.6956872817208
"TAYLGLOMD1",361445,4329691,48.2026866961233,9.55317900005307
"THOMCARMD1",373619,4321909,82.7060232297685,1.17975798514964
"THOMMARDC1",319274,4312772,23.9765658419373,26.2552589977849
"THOMSUSMD1",366757,4319339,97.1218484358645,0
"TINIKATMD1",327767,4334258,47.3075020989095,3.89588360942009
"TRAUPATVA1",300485,4319235,89.3239356928208,0.601391170322832
"TUFTKATMD1",320961,4352017,97.2451413254559,0
"TUNICATMD1",327326,4316246,64.9770976233384,8.24821014317518
"UNGELAUDC1",320815,4308438,0.479738939975786,58.6735064864604
"URBABETMD1",354074,4317710,37.1980734833122,11.222089306882
"VERSBETMD1",361125,4287225,7.63172530009209,2.33979814905354
"VONGJENMD1",315460,4320031,39.7429573893752,17.4685713313342
"VOSSCOLVA1",302186,4308846,61.9646733346317,9.79075750757293
"WALKPATVA1",297546,4284866,26.4349455382712,25.7648818665464
"WALTBONMD1",329340,4275844,11.5223078419442,14.3372234484832
"WAPLMILVA1",296664,4305640,12.5665147048134,13.269016104775
"WARDDOUVA1",318802,4305985,15.6454330040539,39.2021913676689
"WARRDALMD1",360931,4358361,26.079492086824,28.5559299203455
"WATSPATDC1",321132,4315049,37.8348553971833,12.4308340400957
"WEILTRIMD1",331260,4312815,29.7290648931172,24.6525340603355
"WELLCARMD1",323648,4327524,28.3962243904335,2.49870158203862
"WHITLAUDC1",319062,4289383,76.1225582914929,2.07118672709052
"WIEBFRAMD1",325387,4316178,63.7272588946663,9.03174677195734
"WIKACORMD1",371417,4318796,80.3201085789028,2.10818154218791
"WILDANNVA1",318039,4307672,23.6771432265661,20.0306159294565
"WILELINMD1",395012,4314101,21.943100887275,7.75647286154947
"WILLCYNVA1",308037,4305505,16.4889781290041,36.5838763024439
"WILLRAJMD1",370543,4314424,11.5963997563171,18.1575429082801
"WILLTERMD1",333777,4310764,27.7630527460388,36.4829023090782
"WILLTINVA1",296011,4295755,89.3935855310078,1.37207037037167
"WINGJERMD1",327181,4283806,43.2922766632324,11.3967030218571
"WISECELMD1",324157,4326483,26.6001238214578,17.1800393880454
"WOLFAMYDC1",322882,4309712,0,81.0325006004975
"WOLFKARDC1",321362,4312346,5.22193193292556,48.6306426154957
"WOODELEVA1",313262,4306728,29.6636857336009,27.4369962973832
"WOODPAUMD1",360039,4327574,59.9187685120064,10.1528729185017
"WOODPAUVA1",300855,4301606,67.9268880768302,3.12875898846346
"WRIGNOAMD1",341077,4339612,16.7883020061306,34.9806024838126
"WRIGVENMD1",335027,4287569,84.5434181235205,0.246471524044488
"YOUNELIMD1",319157,4326554,16.5927331916415,23.6097704610468
"YOUNKIMVA1",301742,4291065,60.7093655068361,16.449154228004
"ZAMBTRAMD1",320270,4316913,38.9206214003885,17.4256858728636
"ZENKBOBMD1",371028,4313681,29.2880409044821,17.8481351262966
"NE1",324785,4310102,0.713584126189722,54.9772308259222
"NE2",325460,4309326,0,79.3374444214503
"NE3",325240,4309378,0.0253207159677714,70.034978205799
"NE4",323566,4310455,0.0538715141511399,73.5154338696606
"NE5",328943,4311911,11.0296093509251,49.181145045359
"NE6",327663,4311802,14.1885519452247,43.3516232339511
"NE7",325760,4311030,2.18939262045111,33.1361001573149
"NW1",320222,4321893,0.0121408015516819,77.881490126167
"NW2",317522,4323750,0,83.2070872611896
"NW3",318770,4316747,0.0723129270145427,76.7061011392394
"NW4",319011,4314765,2.07799233919421,57.0421745291266
