SubsetSppID,AOU,CommonName,Route Expected,MeanN,logN,MeanLogN,AbundClass,Mass(g),logMass,66-04Trend,TrConf,NumRoutes2002,Brange_Area_km2,log_Brange_Area,Mean_Rel_Im,new_Im,Num_routes,migclass,migclass1,BiomeH,BiomeH_noMex,NumBiomes,OMI,Tol,1yr Prop,5yr Prop,10yr Prop,Foraging,Trophic Group,,,
282,6650,Black-throated Gray Warbler,113,4.8365022877,0.6845313975,0.4480395455,Med,8.5,0.9294189257,0.1,B,132,1792245.81694829,6.2533975754,0.49725,0.4846,89,neotrop,migrant,2.6621609961,2.6621609961,25,6.4304768416,1.0962165946,0.23,0.416,0.469,foliage glean,insectivore,,0.50275,0.5154
284,6670,Black-throated Green Warbler,230,4.7135367133,0.6733468941,0.4272319279,Med,9,0.9542425094,-1.8,B,358,3308313.21853179,6.5196066202,0.49223,0.48339,263,neotrop,migrant,0.7987414045,0.7987414045,7,2.2201581087,0.1691369731,0.526,0.661,0.704,foliage glean,insectivore,,0.50777,0.51661
285,6680,Townsend's Warbler,56,9.8494217687,0.9934107351,0.5834450678,High,9,0.9542425094,0.5,Y,113,1400111.65690632,6.1461626714,0.46946,0.45053,94,neotrop,migrant,2.2089997052,2.2089997052,16,5.9815423934,1.1361303457,0.5,0.589,0.768,foliage glean,insectivore,,0.53054,0.54947
286,6690,Hermit Warbler,37,12.504661072,1.0970719251,0.7900451275,High,9.75,0.9890046157,0,B,74,335122.8884751,5.5252040906,0.48902,0.4788,54,neotrop,migrant,2.0552252494,2.0552252494,15,10.206225858,0.463110722,0.27,0.432,0.486,foliage glean,insectivore,,0.51098,0.5212
287,6710,Pine Warbler,293,7.066176895,0.8491845054,0.5608318634,Med,12,1.079181246,0.9,B,568,2377227.8712643,6.3760708134,0.5086,0.50874,392,short,migrant,1.1062639207,0.8361484659,11,5.3736914826,1.0108894598,0.597,0.703,0.73,bark glean,insct/om,,0.4914,0.49126
288,6720,Palm Warbler,46,2.5531117963,0.4070698322,0.2317320995,Low,10,1,3.8,Y,41,3364313.15705409,6.526896414,0.35094,0.34111,15,neotrop,migrant,0.561695056,0.561695056,6,3.5217970913,0.2816222664,0.087,0.261,0.348,ground glean,insectivore,,0.64906,0.65889
289,6730,Prairie Warbler,261,3.359077655,0.526220044,0.3241952833,Low,8.25,0.9164539485,-2.1,Y,358,1565554.09496118,6.1946680785,0.44186,0.42826,190,neotrop,migrant,0.8966333838,0.8966333838,9,3.8740697861,0.5914726239,0.444,0.678,0.755,foliage glean,insectivore,,0.55814,0.57174
290,6740,Ovenbird,456,12.494369233,1.096714336,0.7462269623,High,19,1.278753601,0.5,Y,823,5209025.23013748,6.716756461,0.53003,0.50152,660,neotrop,migrant,1.2207018613,1.2207018613,12,1.6720513042,0.3287864284,0.632,0.715,0.739,ground glean,insectivore,,0.46997,0.49848
291,6750,Northern Waterthrush,236,4.0601493332,0.6085420073,0.3195220947,Med,18,1.2552725051,-0.1,B,268,7570213.82474199,6.8791081466,0.44528,0.44798,165,neotrop,migrant,1.5312567753,1.5312567753,17,4.6557784971,0.9738201096,0.301,0.458,0.538,ground glean,insectivore,,0.55472,0.55202
292,6760,Louisiana Waterthrush,376,1.4827419042,0.1710655615,0.1135161888,Low,21,1.3222192947,0.8,Y,195,2410309.70839924,6.38207285,0.52559,0.46841,77,neotrop,migrant,0.9453835008,0.9453835008,8,2.3070895239,0.3836095168,0.178,0.396,0.516,ground glean,insectivore,,0.47441,0.53159
293,6770,Kentucky Warbler,293,2.6609926104,0.4250436685,0.2630114233,Low,14,1.1461280357,-1,B,294,1969699.20171346,6.2943999089,0.52966,0.50585,183,neotrop,migrant,1.0354792095,1.0354792095,8,3.7822289388,0.5496504148,0.382,0.577,0.696,ground glean,insectivore,,0.47034,0.49415
294,6780,Connecticut Warbler,36,2.7532082324,0.4398390595,0.295635379,Low,15,1.1760912591,-1.3,Y,35,1178594.84950067,6.0713645389,0.27508,0.40523,20,neotrop,migrant,0.9954261302,0.9954261302,5,5.9346157859,0.1647658487,0.056,0.278,0.389,ground glean,insectivore,,0.72492,0.59477
295,6790,Mourning Warbler,161,4.3952628538,0.6429848527,0.3686317483,Low,12.75,1.1055101848,-1.2,Y,219,2700805.28295476,6.4314932745,0.51421,0.52131,158,neotrop,migrant,0.9159532382,0.9159532382,6,3.457304594,0.1551931162,0.404,0.621,0.696,foliage glean,insectivore,,0.48579,0.47869
296,6800,MacGillivray's Warbler,150,6.2640753391,0.7968569724,0.5005285416,Med,10,1,-0.5,B,261,2631642.57750732,6.4202269043,0.57465,0.53432,193,neotrop,migrant,2.5858785503,2.5858785503,30,6.0426077902,0.6914740006,0.4,0.493,0.54,foliage glean,insectivore,,0.42535,0.46568
297,6810,Common Yellowthroat,715,11.176575877,1.0483087709,0.7938839635,High,10.58,1.0244856677,-0.4,Y,1711,11282148.9491467,7.0523918291,0.57776,0.55984,1435,neotrop,migrant,2.3582876764,2.2950882699,39,0.8636925689,0.4912521223,0.808,0.898,0.926,foliage glean,insectivore,,0.42224,0.44016
298,6830,Yellow-breasted Chat,515,7.7662561897,0.8902117128,0.5435344407,Med,26.5,1.4232458739,0,Y,701,6148136.4836502,6.7887434999,0.50533,0.49667,522,neotrop,migrant,2.4969492345,2.4494683974,34,3.8771169665,1.5144394843,0.456,0.604,0.682,foliage glean,insct/om,,0.49467,0.50333
299,6840,Hooded Warbler,335,3.7436250094,0.5732923399,0.3581034602,Med,10.75,1.0314084643,0.7,B,364,2007056.57165717,6.3025596138,0.47438,0.45617,226,neotrop,migrant,1.0476949011,1.0476949011,9,4.4571315986,0.9468440369,0.4,0.558,0.603,foliage glean,insectivore,,0.52562,0.54383
300,6850,Wilson's Warbler,128,6.5194289991,0.8142095599,0.4275970762,Med,7.5,0.8750612634,-1.6,B,268,7924272.24363272,6.8989593876,0.50435,0.50872,185,neotrop,migrant,1.793975974,1.793975974,27,4.077465074,0.867443808,0.422,0.664,0.758,foliage glean,insectivore,,0.49565,0.49128
301,6860,Canada Warbler,159,2.0567304019,0.3131773677,0.1853619887,Low,11,1.0413926852,-2,Y,120,2759370.51970875,6.4408100201,0.45989,0.45648,53,neotrop,migrant,0.8010890831,0.8010890831,5,2.5864359156,0.1607407762,0.245,0.478,0.604,hover/glean,insectivore,,0.54011,0.54352
302,6870,American Redstart,511,6.0171983472,0.7793943275,0.4696401101,Med,9,0.9542425094,-0.6,Y,629,6658042.05397616,6.8233465339,0.49879,0.48681,453,neotrop,migrant,1.7399580175,1.7399580175,23,1.7715544331,0.3464768639,0.427,0.554,0.62,hover/glean,insectivore,,0.50121,0.51319
303,6880,Painted Redstart,17,3.0994949495,0.491290933,0.3967460362,Low,8,0.903089987,,,6,1126860.3394467,6.0518700939,0.08383,0.32409,3,neotrop,migrant,2.8054782748,2.0343128189,17,7.7248780641,0.0383928555,0.176,0.176,0.176,foliage glean,insectivore,,0.91617,0.67591
304,6882,House Sparrow,811,31.225036438,1.4945029538,1.0599562324,High,27.75,1.4432629875,-2.6,Y,1650,23324193.0021944,7.3678066264,0.34349,0.32583,1498,resid,resid,2.9146613233,2.6036475994,39,0.4574691424,0.63021288,0.734,0.82,0.859,ground glean,insct/om,,0.65651,0.67417
305,6883,Eurasian Tree Sparrow,12,2.6797031158,0.4280866812,0.3094474415,Low,22,1.3424226808,4.7,Y,16,43476.8321943,4.638257893,0.1111,0.22949,12,resid,resid,0.6018475953,0.6018475953,2,2.0025068364,0.0020594155,0.5,0.75,0.917,ground glean,insct/om,,0.8889,0.77051
306,6900,Red-faced Warbler,12,6.6575757576,0.823316117,0.5481342319,High,10,1,,,5,393792.1618817,5.5952670676,0.29609,0.31564,4,neotrop,migrant,2.0216672499,1.9054018106,10,8.3771507001,0.1073627235,0.25,0.333,0.333,foliage glean,insectivore,,0.70391,0.68436
308,6970,American Pipit,58,3.8422839506,0.5845894567,0.2942394747,Med,21.5,1.3324384599,,,5,5430764.96142018,6.7348610073,0.30769,0.27745,2,neotrop,migrant,1.922995688,1.922995688,33,9.8477763151,0.6321225358,0.017,0.017,0.034,ground glean,insectivore,,0.69231,0.72255
309,7000,Sprague's Pipit,41,6.1742539683,0.7905844895,0.3687882274,Med,25,1.3979400087,-4.4,B,49,1157705.88976258,6.0635982427,0.45353,0.42609,30,short,migrant,0.6852160848,0.6852160848,7,6.2464370404,0.0913619361,0.244,0.293,0.439,ground glean,insectivore,,0.54647,0.57391
310,7020,Sage Thrasher,117,14.76357192,1.169191444,0.7518842441,High,43.5,1.638489257,-0.8,B,151,1752305.83710908,6.2436099076,0.56155,0.53738,124,short,migrant,2.0224437334,2.0224437334,15,10.252275106,0.2820040669,0.41,0.53,0.573,ground glean,insectivore,,0.43845,0.46262
311,7030,Northern Mockingbird,779,20.602660861,1.3139233137,0.9255577984,High,49,1.69019608,-0.6,Y,1194,10141030.4167064,7.0060820853,0.59681,0.5818,1022,resid,resid,2.7996105592,2.5977440494,38,3.5585747253,1.1699808255,0.528,0.597,0.646,ground glean,insectivore,,0.40319,0.4182
312,7040,Gray Catbird,636,6.7035873312,0.8263072715,0.5316693103,Med,37,1.5682017241,-0.1,Y,1163,6814322.31784635,6.8334226719,0.5325,0.53829,870,neotrop,migrant,1.7730970002,1.7730970002,23,1.0206540697,0.3125784206,0.682,0.84,0.874,ground glean,insct/om,,0.4675,0.46171
313,7050,Brown Thrasher,589,4.0417851191,0.6065732206,0.4425352021,Low,69,1.8388490907,-1.2,Y,1131,5671033.56088316,6.7536622174,0.55522,0.53818,818,short,migrant,1.373960302,1.373960302,18,1.5660057817,1.1972867718,0.716,0.878,0.925,ground glean,omnivore,,0.44478,0.46182
315,7070,Curve-billed Thrasher,33,4.1524170274,0.6183009632,0.27274648,Low,79,1.8976270913,-1.2,Y,59,2015441.78999,6.3043702594,0.53679,0.5158,38,short,migrant,2.4716939458,2.1028705361,19,9.3674586808,0.4907217784,0.455,0.727,0.879,ground glean,insectivore,,0.46321,0.4842
316,7080,Bendire's Thrasher,27,1.8989390994,0.2785110368,0.1847776724,Low,62,1.7923916895,-5.3,Y,11,774979.724695,5.8892903405,0.33527,0.33856,5,short,migrant,2.3567730131,2.2187762675,16,12.36917548,0.2592415317,0.111,0.37,0.407,ground glean,insectivore,,0.66473,0.66144
317,7100,California Thrasher,16,3.5654351396,0.5521125404,0.2952641173,Low,84,1.9242792861,-1.9,B,25,167310.34851811,5.2235228039,0.46854,0.51337,18,resid,resid,1.8820908406,1.8820908406,13,5.4401867678,0.1987912419,0.438,0.438,0.5,ground glean,insectivore,,0.53146,0.48663
319,7120,Crissal Thrasher,22,1.720026455,0.2355351267,0.1256949823,Low,63,1.7993405495,1.2,Y,15,1011858.88758,6.0051199506,0.16155,0.29032,5,resid,resid,1.8140096702,1.7059211039,20,12.693916649,0.3999664671,0.273,0.591,0.864,ground glean,insectivore,,0.83845,0.70968
320,7130,Cactus Wren,36,12.689303254,1.1034377764,0.6828860069,High,39,1.591064607,-2.6,B,86,1849178.7006736,6.2669788825,0.55181,0.5394,69,resid,resid,2.4024561878,2.1974697506,26,11.454924156,0.4418056072,0.722,0.806,0.833,ground glean,insectivore,,0.44819,0.4606
321,7150,Rock Wren,208,4.4258463101,0.6459963287,0.3619319507,Med,17,1.2304489214,-1.9,Y,246,5421941.67507534,6.7341548415,0.45733,0.43999,195,short,migrant,2.8910131298,2.6599284612,34,8.120001094,0.7525051202,0.327,0.548,0.649,ground glean,insectivore,,0.54267,0.56001
322,7170,Canyon Wren,165,1.7034472934,0.2313287006,0.1345536444,Low,13,1.1139433523,-2.8,Y,63,4298692.70167597,6.6333364001,0.40249,0.3943,25,resid,resid,2.9803527286,2.7402513796,31,5.9688991108,0.9113101307,0.115,0.224,0.261,ground glean,insectivore,,0.59751,0.6057
323,7180,Carolina Wren,405,13.30076938,1.1238767634,0.8335751153,High,19,1.278753601,0.9,Y,888,3218028.63323471,6.507589904,0.65138,0.62697,725,resid,resid,1.7283984949,1.5372576857,16,5.4882749521,0.7523590574,0.807,0.899,0.923,ground glean,insectivore,,0.34862,0.37303
324,7190,Bewick's Wren,140,6.9300560224,0.8407367455,0.4913148,Med,10,1,-0.2,Y,271,3303112.78628532,6.5189234031,0.52104,0.49565,194,short,migrant,2.9749778793,2.8782742569,34,3.4110400571,0.8871212552,0.421,0.607,0.664,ground glean,insectivore,,0.47896,0.50435
325,7210,House Wren,612,8.7152603216,0.9402803639,0.6549905924,Med,10.5,1.0211892991,0.5,Y,1240,25185817.4590162,7.4011560514,0.54231,0.53662,979,neotrop,migrant,2.6276230356,2.2338383492,36,0.6940322402,1.3069811068,0.714,0.845,0.886,ground glean,insectivore,,0.45769,0.46338
326,7220,Winter Wren,280,7.9080157814,0.8980675273,0.483604147,Med,10,1,2.2,Y,377,5143776.48600069,6.7112820888,0.53256,0.5165,292,short,migrant,1.8994923384,1.8994923384,25,4.7361385342,1.922129381,0.414,0.55,0.589,ground glean,insectivore,,0.46744,0.4835
327,7240,Sedge Wren,162,4.6582844354,0.6682260031,0.3734692073,Med,9,0.9542425094,1.9,Y,150,6594398.88755371,6.8191752136,0.35175,0.34195,125,short,migrant,1.3235528902,1.0062925799,9,3.9982570991,0.3170937603,0.272,0.506,0.599,ground glean,insectivore,,0.64825,0.65805
328,7250,Marsh Wren,465,4.683241386,0.670546543,0.3677301634,Med,11.75,1.0700378666,3.3,Y,158,4845111.70022119,6.6853037938,0.21,0.19659,97,short,migrant,2.1384586149,2.1175625326,31,1.2590248105,2.0461738463,0.08,0.159,0.194,ground glean,insectivore,,0.79,0.80341
329,7260,Brown Creeper,373,1.9503209529,0.2901060865,0.1757963232,Low,8,0.903089987,0.4,Y,220,6530049.90897158,6.8149165006,0.50848,0.52365,106,short,migrant,2.7336355424,2.5500698102,36,2.3310200792,1.3297972462,0.172,0.346,0.399,bark glean,insectivore,,0.49152,0.47635
330,7270,White-breasted Nuthatch,721,3.00705396,0.4781412214,0.3205112444,Low,21,1.3222192947,2,Y,931,8608157.33832802,6.9349101964,0.49428,0.48527,620,resid,resid,2.5381669216,2.4499914081,37,0.2988415787,1.1573981361,0.479,0.675,0.717,bark glean,insectivore,,0.50572,0.51473
331,7280,Red-breasted Nuthatch,354,4.9318214536,0.6930073455,0.4264071811,Med,10,1,1.5,B,556,7122201.56989978,6.8526142608,0.55813,0.5188,424,short,migrant,2.2287496207,2.2287496207,33,2.7840741694,1.1597226522,0.41,0.59,0.658,bark glean,insectivore,,0.44187,0.4812
332,7290,Brown-headed Nuthatch,110,3.2057644761,0.5059316121,0.3759966653,Med,10,1,-1.4,B,158,941956.431667475,5.9740308158,0.31495,0.29116,91,resid,resid,1.127825929,1.1220975745,7,7.710200272,0.2343539913,0.436,0.673,0.718,bark glean,insectivore,,0.68505,0.70884
333,7300,Pygmy Nuthatch,115,5.4132747543,0.7334600706,0.4788361624,Med,11,1.0413926852,0.4,B,61,1953051.20750568,6.2907136303,0.35353,0.31894,47,resid,resid,2.8255786531,2.694099542,27,6.2924577916,0.8144901284,0.104,0.174,0.226,bark glean,insectivore,,0.64647,0.68106
334,7310,Tufted Titmouse,439,11.762436161,1.0704972794,0.8940530711,High,22,1.3424226808,0.9,Y,1069,2968700.56118939,6.4725663946,0.57494,0.574,858,resid,resid,1.1813549058,1.1813549058,10,2.9712412182,0.7531092018,0.904,0.936,0.948,foliage glean,insectivore,,0.42506,0.426
335,7330,Oak Titmouse,13,12.679088858,1.1030880455,0.637505003,High,18.25,1.2612628688,-1.4,B,56,173893.866403651,5.2402842638,0.51878,0.5553,39,resid,resid,1.967908051,1.967908051,12,5.377123992,0.2965721449,0.615,0.692,0.846,foliage glean,insectivore,,0.48122,0.4447
336,7331,Juniper Titmouse,53,2.9485416667,0.4696072693,0.2869958029,Low,18.25,1.2612628688,0.7,Y,39,1060619.91515315,6.0255597776,0.46255,0.39413,26,resid,resid,2.0973605898,2.076794383,17,9.2118657547,0.2191870916,0.17,0.321,0.377,foliage glean,insct/om,,0.53745,0.60587
338,7350,Black-capped Chickadee,495,7.4331375171,0.8711721676,0.6217920593,Med,11,1.0413926852,1.3,B,954,8791416.62807666,6.9440588619,0.51641,0.48288,757,resid,resid,2.0224958832,2.0224958832,22,1.2465850506,0.4682752898,0.659,0.772,0.816,foliage glean,insectivore,,0.48359,0.51712
339,7360,Carolina Chickadee,255,8.6596275342,0.9374992127,0.7557206207,Med,11,1.0413926852,-0.7,B,712,2238037.31931,6.3498673241,0.50295,0.48685,567,resid,resid,1.4441624571,1.4441624571,10,4.147259975,0.5479170327,0.867,0.922,0.929,foliage glean,insectivore,,0.49705,0.51315
340,7380,Mountain Chickadee,139,9.5407340006,0.9795817877,0.635587965,High,11.75,1.0700378666,-0.8,B,243,2690488.5664786,6.4298311508,0.55393,0.51792,205,resid,resid,2.502088413,2.502088413,27,7.3386663861,0.6609399157,0.417,0.496,0.547,foliage glean,insectivore,,0.44607,0.48208
342,7400,Boreal Chickadee,84,2.2542662474,0.3530052085,0.2208191071,Low,10,1,-3.2,Y,84,7068758.0775829,6.8493431185,0.43443,0.4273,54,resid,resid,1.343468619,1.343468619,18,4.7984562717,0.9971447923,0.226,0.429,0.512,foliage glean,insectivore,,0.56557,0.5727
343,7410,Chestnut-backed Chickadee,64,9.5683164129,0.9808355285,0.7463018299,High,10,1,-0.6,B,110,955053.926647792,5.9800278945,0.50744,0.46933,99,resid,resid,2.3639014548,2.3639014548,18,8.3453667425,1.2813001371,0.422,0.516,0.531,foliage glean,insectivore,,0.49256,0.53067
344,7420,Wrentit,22,11.715784127,1.0687713608,0.6695712499,High,15,1.1760912591,-1.1,B,75,262112.566179,5.4184878424,0.51374,0.4947,51,resid,resid,2.057049264,2.057049264,12,6.1923018203,0.3686057554,0.5,0.591,0.636,foliage glean,insectivore,,0.48626,0.5053
345,7430,Bushtit,93,6.3152406554,0.8003899049,0.5901978695,Med,5,0.6989700043,-1.7,B,124,2161654.24090205,6.3347862293,0.27932,0.28818,92,resid,resid,3.0576570423,2.8132915992,30,3.8871482714,0.6833035541,0.258,0.419,0.505,foliage glean,insectivore,,0.72068,0.71182
346,7460,Verdin,33,8.7039623751,0.939717005,0.5923630049,High,7,0.84509804,-4.9,B,61,1756208.58947352,6.2445760969,0.5462,0.55468,51,resid,resid,2.3305783097,2.1572525763,25,11.463361148,0.5073643692,0.697,0.727,0.727,foliage glean,insectivore,,0.4538,0.44532
348,7480,Golden-crowned Kinglet,307,4.6725429511,0.6695533022,0.4386475325,Med,6.25,0.7958800173,-1.2,Y,323,6254316.05324568,6.7961798239,0.48853,0.46185,191,short,migrant,2.2410032708,2.1964199784,31,3.95215592,1.3278402085,0.261,0.41,0.463,foliage glean,insectivore,,0.51147,0.53815
349,7490,Ruby-crowned Kinglet,249,9.125499381,0.96025664,0.6214500626,High,7,0.84509804,-0.8,Y,396,9226215.72580018,6.965023605,0.53376,0.53474,293,short,migrant,2.0682462412,2.0682462412,33,4.6521193728,1.4485925102,0.329,0.41,0.454,foliage glean,insectivore,,0.46624,0.46526
350,7510,Blue-gray Gnatcatcher,542,5.2311737623,0.7185991461,0.4822373141,Med,6,0.7781512504,0.7,B,822,6585143.84261799,6.8185652659,0.50647,0.47324,598,neotrop,migrant,2.8396892202,2.505388176,35,2.5513980601,1.8165678588,0.485,0.668,0.751,foliage glean,insectivore,,0.49353,0.52676
351,7520,Black-tailed Gnatcatcher,20,7.0113354037,0.8458007431,0.4765232218,Med,5,0.6989700043,-2.8,B,32,1108857.96583,6.0448759207,0.56973,0.57528,21,resid,resid,2.0104871423,1.9404234095,18,13.411496995,0.4760561178,0.45,0.6,0.65,foliage glean,insectivore,,0.43027,0.42472
352,7540,Townsend's Solitaire,136,2.3781846749,0.3762455762,0.2428004946,Low,34,1.531478917,-1,Y,148,3566417.68449492,6.5522322046,0.51686,0.49659,95,short,migrant,2.7163422125,2.7072752851,29,6.44681637,0.8225906425,0.184,0.324,0.434,hawks,insectivore,,0.48314,0.50341
353,7550,Wood Thrush,490,7.473629037,0.8735315373,0.6368536092,Med,47,1.6720978579,-1.8,Y,939,3490882.81854575,6.5429352707,0.46975,0.46767,724,neotrop,migrant,1.0201159013,1.0201159013,10,1.8952391643,0.4294503698,0.761,0.892,0.922,ground glean,insectivore,,0.53025,0.53233
354,7560,Veery,317,7.7447137602,0.8890053711,0.5842352816,Med,31,1.4913616938,-1.4,Y,491,3672078.98937971,6.5649120147,0.43331,0.43494,411,neotrop,migrant,1.775821875,1.775821875,17,2.1440915344,0.2897051731,0.539,0.662,0.713,ground glean,insectivore,,0.56669,0.56506
355,7570,Gray-cheeked Thrush,21,9.0344845631,0.9559033802,0.53246145,High,33,1.5185139399,,,41,4139423.6627397,6.616939878,0.4398,0.43331,29,neotrop,migrant,1.2679962533,1.2679962533,7,11.409700534,0.5207417792,0.381,0.714,0.905,ground glean,insectivore,,0.5602,0.56669
356,7571,Bicknell's Thrush,12,1.6666666667,0.2218487496,0.1443661467,Low,33,1.5185139399,,,1,133586.590436964,5.1257628654,,,0,neotrop,migrant,0.8504361693,0.8504361693,4,5.1648507253,0.0119275124,0,0,0,ground glean,insectivore,,1,1
357,7580,Swainson's Thrush,193,18.60565633,1.2696449947,0.8355163249,High,31,1.4913616938,-0.5,Y,458,7531884.76761219,6.876903667,0.529,0.508,370,neotrop,migrant,1.8956756355,1.8956756355,29,3.8391991707,0.5845318019,0.544,0.648,0.684,foliage glean,insectivore,,0.471,0.492
358,7590,Hermit Thrush,350,9.1137964995,0.9596993271,0.6204042928,High,31,1.4913616938,1.3,B,597,8355210.34001956,6.9219573876,0.47361,0.46213,518,short,migrant,2.2257886257,2.2257886257,34,2.4625272322,0.7125708887,0.483,0.626,0.657,ground glean,insectivore,,0.52639,0.53787
359,7610,American Robin,793,37.11890607,1.5695951687,1.3118204216,High,77,1.8864907252,0.6,B,2199,16414385.7222215,7.2152246347,0.59204,0.58533,1978,short,migrant,2.5349902411,2.4769550756,42,0.3822603587,0.6665844201,0.908,0.937,0.945,ground glean,insct/om,,0.40796,0.41467
360,7630,Varied Thrush,91,13.413823815,1.1275525978,0.7261826609,High,78,1.8920946027,-0.4,Y,157,3299829.44861275,6.518491494,0.4313,0.4164,123,short,migrant,2.2192459571,2.2192459571,22,7.1884586653,1.2245498128,0.396,0.571,0.648,ground glean,insct/om,,0.5687,0.5836
362,7650,Northern Wheatear,21,1.6166666667,0.2086204839,0.1817803137,,25.5,1.4065401804,,,,2265093.78191109,6.3550861879,,,,neotrop,migrant,1.5466658909,1.5466658909,8,21.557021122,0.2688661213,0,0.048,0.048,ground glean,insectivore,,1,1
363,7660,Eastern Bluebird,529,6.3295714204,0.8013743046,0.5965958514,Med,32,1.5051499783,2.4,Y,1173,5456647.80046201,6.7369259231,0.45128,0.44572,902,short,migrant,1.9158042308,1.6221546989,19,2.3916248073,0.8800247101,0.828,0.932,0.958,hawks,insectivore,,0.54872,0.55428
364,7670,Western Bluebird,92,4.3970819432,0.6431645591,0.4219164213,Med,28,1.4471580313,-0.8,B,119,1779753.52244513,6.2503598612,0.38366,0.34477,99,short,migrant,2.8856434718,2.7627832138,29,4.6245175001,0.7621823295,0.272,0.37,0.435,hawks,insectivore,,0.61634,0.65523
365,7680,Mountain Bluebird,185,5.1354673583,0.7105799731,0.466948927,Med,30,1.4771212547,1.6,B,269,4363202.58138923,6.6398053775,0.46871,0.41847,218,short,migrant,2.3278757677,2.3278757677,27,7.3749834508,0.8753777557,0.362,0.541,0.649,swoops,insectivore,,0.53129,0.58153
366,22860,Eurasian Collared-Dove,61,6.601706137,0.8196561886,0.4959052652,Med,148.25,2.170994702,35.7,R,134,463505.980401144,5.666055342,0.28582,0.25673,145,resid,resid,1.2777509061,1.0926403639,14,10.8854147,0.4419919067,0.59,0.738,0.738,ground glean,granivore,,0.71418,0.74327
